country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,composite_key
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-07-03 19:00:00,28.639652,77.146275,NO2,18.0,97.0,53.0,"Pusa, Delhi - DPCC|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2026-07-03 19:00:00,28.639652,77.146275,SO2,6.0,14.0,9.0,"Pusa, Delhi - DPCC|SO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2026-07-03 19:00:00,28.623763,77.287209,NO2,9.0,24.0,16.0,"Patparganj, Delhi - DPCC|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",2026-07-03 19:00:00,28.594004,76.909423,OZONE,74.0,93.0,84.0,"NSUT Jaffarpur, Delhi - DPCC|OZONE|2026-07-03 19:00:00"
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2026-07-03 19:00:00,28.7762,77.051074,OZONE,5.0,11.0,8.0,"Bawana, Delhi - DPCC|OZONE|2026-07-03 19:00:00"
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2026-07-03 19:00:00,28.611281,77.237738,NH3,6.0,14.0,9.0,"Major Dhyan Chand National Stadium, Delhi - DPCC|NH3|2026-07-03 19:00:00"
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2026-07-03 19:00:00,28.710508,77.249485,PM2.5,48.0,167.0,102.0,"Sonia Vihar, Delhi - DPCC|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-07-03 19:00:00,22.1910172,83.5197009,SO2,10.0,14.0,13.0,"Govt. Higher Secondary School, Milupara - CECB|SO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",2026-07-03 19:00:00,28.594004,76.909423,PM10,55.0,111.0,82.0,"NSUT Jaffarpur, Delhi - DPCC|PM10|2026-07-03 19:00:00"
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",2026-07-03 19:00:00,28.4706914,77.1099364,CO,36.0,38.0,37.0,"Aya Nagar, Delhi - IITM|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",2026-07-03 19:00:00,28.6573814,77.1585447,PM2.5,36.0,123.0,75.0,"North Campus, DU, Delhi - IITM|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",2026-07-03 19:00:00,28.6573814,77.1585447,NO2,6.0,66.0,31.0,"North Campus, DU, Delhi - IITM|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM",2026-07-03 19:00:00,28.5512005,77.2735737,PM2.5,40.0,109.0,71.0,"CRRI Mathura Road, Delhi - IITM|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",2026-07-03 19:00:00,28.5918245,77.2273074,PM2.5,25.0,101.0,75.0,"IMD Lodhi Road, Delhi - IITM|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",2026-07-03 19:00:00,28.5918245,77.2273074,NH3,,,,"IMD Lodhi Road, Delhi - IITM|NH3|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-07-03 19:00:00,23.020509,72.579261,SO2,2.0,6.0,4.0,"Raikhad, Ahmedabad - IITM|SO2|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-07-03 19:00:00,23.107969,72.574648,PM2.5,21.0,101.0,48.0,"Chandkheda, Ahmedabad - IITM|PM2.5|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-07-03 19:00:00,23.107969,72.574648,NO2,13.0,63.0,22.0,"Chandkheda, Ahmedabad - IITM|NO2|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-07-03 19:00:00,23.023389,72.515201,NO2,23.0,61.0,43.0,"SAC ISRO Satellite, Ahmedabad - IITM|NO2|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2026-07-03 19:00:00,23.023389,72.515201,OZONE,31.0,69.0,46.0,"SAC ISRO Satellite, Ahmedabad - IITM|OZONE|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2026-07-03 19:00:00,23.002657,72.591912,PM10,56.0,115.0,85.0,"Maninagar, Ahmedabad - GPCB|PM10|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2026-07-03 19:00:00,23.002657,72.591912,NO2,33.0,35.0,34.0,"Maninagar, Ahmedabad - GPCB|NO2|2026-07-03 19:00:00"
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2026-07-03 19:00:00,23.002657,72.591912,NH3,,,,"Maninagar, Ahmedabad - GPCB|NH3|2026-07-03 19:00:00"
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-03 19:00:00,28.422681,77.148944,NO2,6.0,122.0,12.0,"NISE Gwal Pahari, Gurugram - IITM|NO2|2026-07-03 19:00:00"
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-03 19:00:00,28.422681,77.148944,NH3,,,,"NISE Gwal Pahari, Gurugram - IITM|NH3|2026-07-03 19:00:00"
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-03 19:00:00,28.422681,77.148944,SO2,,,,"NISE Gwal Pahari, Gurugram - IITM|SO2|2026-07-03 19:00:00"
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",2026-07-03 19:00:00,28.422681,77.148944,OZONE,39.0,66.0,55.0,"NISE Gwal Pahari, Gurugram - IITM|OZONE|2026-07-03 19:00:00"
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2026-07-03 19:00:00,28.4501238,77.0263051,OZONE,18.0,54.0,43.0,"Vikas Sadan, Gurugram - HSPCB|OZONE|2026-07-03 19:00:00"
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-07-03 19:00:00,28.4227,77.0667,NO2,21.0,59.0,35.0,"Sector-51, Gurugram - HSPCB|NO2|2026-07-03 19:00:00"
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-07-03 19:00:00,28.4227,77.0667,SO2,10.0,17.0,13.0,"Sector-51, Gurugram - HSPCB|SO2|2026-07-03 19:00:00"
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-07-03 19:00:00,28.4227,77.0667,OZONE,18.0,56.0,37.0,"Sector-51, Gurugram - HSPCB|OZONE|2026-07-03 19:00:00"
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-07-03 19:00:00,29.14056,75.744941,PM10,38.0,73.0,41.0,"Urban Estate-II, Hisar - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",2026-07-03 19:00:00,29.14056,75.744941,CO,46.0,46.0,46.0,"Urban Estate-II, Hisar - HSPCB|CO|2026-07-03 19:00:00"
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-03 19:00:00,29.307814,76.337619,PM2.5,,,,"Police Lines, Jind - HSPCB|PM2.5|2026-07-03 19:00:00"
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-03 19:00:00,29.307814,76.337619,CO,3.0,89.0,29.0,"Police Lines, Jind - HSPCB|CO|2026-07-03 19:00:00"
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-03 19:00:00,29.6953,77.0027,NO2,,,,"Sector-12, Karnal - HSPCB|NO2|2026-07-03 19:00:00"
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",2026-07-03 19:00:00,22.410802,73.097923,SO2,3.0,3.0,3.0,"GIDC, Nandesari - Nandesari Ind. Association|SO2|2026-07-03 19:00:00"
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro",2026-07-03 19:00:00,22.248853,70.776774,PM2.5,51.0,97.0,78.0,"Mavdi, Rajkot - Nexteng Enviro|PM2.5|2026-07-03 19:00:00"
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-03 19:00:00,21.170046,72.795405,NO2,2.0,4.0,3.0,"Science Center, Surat - SMC|NO2|2026-07-03 19:00:00"
India,Gujarat,Surat,"Science Center, Surat - SMC",2026-07-03 19:00:00,21.170046,72.795405,OZONE,,,,"Science Center, Surat - SMC|OZONE|2026-07-03 19:00:00"
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-07-03 19:00:00,21.217779,72.834787,NH3,2.0,3.0,2.0,"Katargam, Surat - Nexteng Enviro|NH3|2026-07-03 19:00:00"
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-07-03 19:00:00,21.217779,72.834787,CO,38.0,43.0,41.0,"Katargam, Surat - Nexteng Enviro|CO|2026-07-03 19:00:00"
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-03 19:00:00,20.362421,72.918013,PM10,19.0,64.0,37.0,"Phase-1 GIDC, Vapi - GPCB|PM10|2026-07-03 19:00:00"
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-03 19:00:00,20.362421,72.918013,OZONE,5.0,6.0,6.0,"Phase-1 GIDC, Vapi - GPCB|OZONE|2026-07-03 19:00:00"
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-07-03 19:00:00,22.969611,72.6435,CO,17.0,23.0,20.0,"Phase-4 GIDC, Vatva - GPCB|CO|2026-07-03 19:00:00"
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-07-03 19:00:00,30.379589,76.778328,PM10,63.0,123.0,88.0,"Patti Mehar, Ambala - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-07-03 19:00:00,28.6701,76.9254,PM10,70.0,157.0,101.0,"Arya Nagar, Bahadurgarh - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-07-03 19:00:00,28.6701,76.9254,SO2,6.0,7.0,6.0,"Arya Nagar, Bahadurgarh - HSPCB|SO2|2026-07-03 19:00:00"
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-07-03 19:00:00,28.3419248,77.319699,PM10,22.0,423.0,183.0,"Nathu Colony, Ballabgarh - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-07-03 19:00:00,28.3419248,77.319699,CO,45.0,74.0,59.0,"Nathu Colony, Ballabgarh - HSPCB|CO|2026-07-03 19:00:00"
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2026-07-03 19:00:00,28.3419248,77.319699,OZONE,17.0,48.0,27.0,"Nathu Colony, Ballabgarh - HSPCB|OZONE|2026-07-03 19:00:00"
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-07-03 19:00:00,28.806223,76.141105,SO2,12.0,13.0,13.0,"H.B. Colony, Bhiwani - HSPCB|SO2|2026-07-03 19:00:00"
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2026-07-03 19:00:00,28.593883,76.270653,PM10,11.0,344.0,108.0,"Mini Secretariat, Charkhi Dadri - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2026-07-03 19:00:00,28.4417,77.3217,OZONE,72.0,115.0,86.0,"Sector 30, Faridabad - HSPCB|OZONE|2026-07-03 19:00:00"
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-07-03 19:00:00,28.39072,77.30059,NO2,24.0,27.0,25.0,"New Industrial Town, Faridabad - HSPCB|NO2|2026-07-03 19:00:00"
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2026-07-03 19:00:00,28.39072,77.30059,SO2,5.0,17.0,10.0,"New Industrial Town, Faridabad - HSPCB|SO2|2026-07-03 19:00:00"
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-07-03 19:00:00,28.3153,76.9143,NO2,4.0,35.0,23.0,"Amity University, Panchgaon - IITM|NO2|2026-07-03 19:00:00"
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",2026-07-03 19:00:00,30.7057778,76.8531805555555,PM10,,,,"Sector-6, Panchkula - HSPCB|PM10|2026-07-03 19:00:00"
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",2026-07-03 19:00:00,30.7057778,76.8531805555555,SO2,9.0,13.0,11.0,"Sector-6, Panchkula - HSPCB|SO2|2026-07-03 19:00:00"
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",2026-07-03 19:00:00,34.06313,74.96017,SO2,4.0,6.0,5.0,"Khunmoh, Srinagar - JKPCC|SO2|2026-07-03 19:00:00"
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-07-03 19:00:00,23.707909,86.41467,PM2.5,42.0,74.0,48.0,"Tata Stadium, Jorapokhar - JSPCB|PM2.5|2026-07-03 19:00:00"
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-07-03 19:00:00,23.707909,86.41467,NO2,8.0,8.0,8.0,"Tata Stadium, Jorapokhar - JSPCB|NO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-07-03 19:00:00,23.838586,78.759431,NH3,6.0,6.0,6.0,"Civil Lines, Sagar - MPPCB|NH3|2026-07-03 19:00:00"
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-07-03 19:00:00,23.838586,78.759431,SO2,,,,"Civil Lines, Sagar - MPPCB|SO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-07-03 19:00:00,24.58434363,80.8549414,PM2.5,49.0,52.0,50.0,"Bandhavgar Colony, Satna - Birla Cement|PM2.5|2026-07-03 19:00:00"
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-07-03 19:00:00,24.58434363,80.8549414,NH3,,,,"Bandhavgar Colony, Satna - Birla Cement|NH3|2026-07-03 19:00:00"
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-03 19:00:00,24.10897,82.64558,PM2.5,14.0,384.0,42.0,"Suryakiran Bhawan NCL, Singrauli - MPPCB|PM2.5|2026-07-03 19:00:00"
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-03 19:00:00,24.10897,82.64558,PM10,51.0,137.0,89.0,"Suryakiran Bhawan NCL, Singrauli - MPPCB|PM10|2026-07-03 19:00:00"
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-03 19:00:00,24.10897,82.64558,NO2,50.0,66.0,59.0,"Suryakiran Bhawan NCL, Singrauli - MPPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-07-03 19:00:00,19.10122,74.73339,PM2.5,8.0,55.0,21.0,"Tarakpur, Ahmednagar - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-07-03 19:00:00,19.10122,74.73339,CO,11.0,20.0,16.0,"Tarakpur, Ahmednagar - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-07-03 19:00:00,19.10122,74.73339,OZONE,29.0,40.0,34.0,"Tarakpur, Ahmednagar - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-07-03 19:00:00,20.719516,77.000253,NO2,4.0,14.0,8.0,"Ramdaspeth, Akola - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-07-03 19:00:00,20.719516,77.000253,NH3,6.0,9.0,7.0,"Ramdaspeth, Akola - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-07-03 19:00:00,20.719516,77.000253,CO,24.0,28.0,25.0,"Ramdaspeth, Akola - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-07-03 19:00:00,19.215784,73.199781,PM10,,,,"Chinchpada, Ambernath - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-07-03 19:00:00,20.939198,77.765701,PM10,8.0,28.0,17.0,"Shri Shivaji Science College, Amravati - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-07-03 19:00:00,20.939198,77.765701,NH3,3.0,3.0,3.0,"Shri Shivaji Science College, Amravati - MPCB|NH3|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-07-03 19:00:00,23.168606,79.932247,PM2.5,10.0,36.0,22.0,"Marhatal, Jabalpur - MPPCB|PM2.5|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-07-03 19:00:00,23.168606,79.932247,PM10,11.0,44.0,27.0,"Marhatal, Jabalpur - MPPCB|PM10|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-07-03 19:00:00,23.168606,79.932247,OZONE,32.0,59.0,46.0,"Marhatal, Jabalpur - MPPCB|OZONE|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-07-03 19:00:00,23.163174,79.973061,CO,12.0,22.0,16.0,"Govindh Bhavan Colony, Jabalpur - JMC|CO|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-07-03 19:00:00,23.142888,79.916147,CO,24.0,37.0,33.0,"Gupteshwar, Jabalpur - JMC|CO|2026-07-03 19:00:00"
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-07-03 19:00:00,23.142888,79.916147,OZONE,2.0,4.0,3.0,"Gupteshwar, Jabalpur - JMC|OZONE|2026-07-03 19:00:00"
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-07-03 19:00:00,23.50016,80.23284,SO2,8.0,40.0,22.0,"Gole Bazar, Katni - MPPCB|SO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-07-03 19:00:00,23.50016,80.23284,OZONE,16.0,27.0,22.0,"Gole Bazar, Katni - MPPCB|OZONE|2026-07-03 19:00:00"
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-07-03 19:00:00,23.10844,77.511428,PM2.5,5.0,68.0,20.0,"Sector-D Industrial Area, Mandideep - MPPCB|PM2.5|2026-07-03 19:00:00"
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-07-03 19:00:00,23.10844,77.511428,SO2,1.0,23.0,8.0,"Sector-D Industrial Area, Mandideep - MPPCB|SO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-07-03 19:00:00,22.624758,75.675238,CO,20.0,33.0,26.0,"Sector-2 Industrial Area, Pithampur - MPPCB|CO|2026-07-03 19:00:00"
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-07-03 19:00:00,23.331731,75.045981,SO2,18.0,24.0,22.0,"Shasthri Nagar, Ratlam - IPCA Lab|SO2|2026-07-03 19:00:00"
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-07-03 19:00:00,19.786089,72.757971,PM10,26.0,52.0,35.0,"Khaira, Boisar - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-07-03 19:00:00,19.786089,72.757971,NH3,1.0,8.0,5.0,"Khaira, Boisar - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-07-03 19:00:00,19.786089,72.757971,CO,7.0,36.0,16.0,"Khaira, Boisar - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-07-03 19:00:00,19.786089,72.757971,OZONE,2.0,33.0,15.0,"Khaira, Boisar - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-07-03 19:00:00,19.9629,79.298714,CO,24.0,27.0,26.0,"Chauhan Colony, Chandrapur - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-07-03 19:00:00,19.2268427,73.0788456,NH3,1.0,2.0,1.0,"Kalu Nagar, Dombivli - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-07-03 19:00:00,19.710842,77.151824,CO,12.0,20.0,16.0,"Ashta Vinayak Nagar, Hingoli - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-07-03 19:00:00,21.001264,75.565602,PM10,7.0,50.0,22.0,"Prabhat Colony, Jalgaon - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-07-03 19:00:00,21.001264,75.565602,NO2,5.0,33.0,12.0,"Prabhat Colony, Jalgaon - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2026-07-03 19:00:00,19.854616,75.905894,PM2.5,28.0,62.0,41.0,"Old MIDC, Jalna - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2026-07-03 19:00:00,19.854616,75.905894,NO2,11.0,21.0,17.0,"Old MIDC, Jalna - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2026-07-03 19:00:00,19.854616,75.905894,NH3,3.0,5.0,4.0,"Old MIDC, Jalna - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-07-03 19:00:00,19.192056,72.9585188,PM10,38.0,57.0,47.0,"Pimpleshwar Mandir, Kalyan - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-07-03 19:00:00,19.192056,72.9585188,NO2,11.0,22.0,13.0,"Pimpleshwar Mandir, Kalyan - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-07-03 19:00:00,19.192056,72.9585188,NH3,3.0,8.0,4.0,"Pimpleshwar Mandir, Kalyan - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-03 19:00:00,16.7143745,74.2426398,PM2.5,9.0,24.0,13.0,"Sinchan Bhavan, Kolhapur - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-03 19:00:00,16.7143745,74.2426398,PM10,13.0,25.0,19.0,"Sinchan Bhavan, Kolhapur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-03 19:00:00,16.7143745,74.2426398,NH3,2.0,3.0,2.0,"Sinchan Bhavan, Kolhapur - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-03 19:00:00,16.7143745,74.2426398,SO2,0.0,1.0,0.0,"Sinchan Bhavan, Kolhapur - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-03 19:00:00,16.7143745,74.2426398,CO,7.0,18.0,11.0,"Sinchan Bhavan, Kolhapur - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-07-03 19:00:00,16.6870449,74.2505872,SO2,0.0,5.0,3.0,"Shivaji University, Kolhapur - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-07-03 19:00:00,18.39963,76.57452,NO2,5.0,20.0,11.0,"Sawe Wadi, Latur - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-07-03 19:00:00,18.39963,76.57452,CO,8.0,20.0,12.0,"Sawe Wadi, Latur - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-07-03 19:00:00,18.1023399,73.4783687,CO,39.0,42.0,40.0,"Kamble Tarf Birwadi, Mahad - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-03 19:00:00,20.9402359,77.7895248,NO2,3.0,12.0,7.0,"Shivneri Colony, Amravati - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-07-03 19:00:00,19.87562,75.38731,NO2,7.0,35.0,14.0,"MIDC Chilkalthana, Aurangabad - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-07-03 19:00:00,19.87562,75.38731,CO,23.0,28.0,26.0,"MIDC Chilkalthana, Aurangabad - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-07-03 19:00:00,19.16485,73.23409,SO2,2.0,7.0,4.0,"Katrap, Badlapur - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Beed,"Bir, Beed - MPCB",2026-07-03 19:00:00,18.988474,75.753873,CO,20.0,34.0,25.0,"Bir, Beed - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,PM2.5,8.0,25.0,14.0,"CBD Belapur, Belapur - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,NH3,1.0,5.0,2.0,"CBD Belapur, Belapur - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,CO,14.0,16.0,15.0,"CBD Belapur, Belapur - MPCB|CO|2026-07-03 19:00:00"
